CustomerID,Age,Annual_Income_k,Spending_Score,Purchase_Frequency,Avg_Order_Value,Cluster,Segment,PCA1,PCA2
1,56,76,1,3,379,3,Young Explorers,-0.05594536578127789,-1.5967857500941043
2,69,65,16,45,407,3,Young Explorers,2.1327083753569753,-0.30658526140126174
3,46,73,61,13,203,2,Occasional Spenders,-0.0901418321112612,-0.6077663868771458
4,32,132,64,28,300,0,Budget Shoppers,-0.367486366304889,1.419665818421759
5,60,110,63,20,214,2,Occasional Spenders,0.4451847729355153,0.07718645871806255
6,25,127,69,28,371,0,Budget Shoppers,-0.33003844944536,1.6194732198383297
7,38,76,22,8,214,1,High Value Loyalists,-0.972263894064792,-1.0396308249925637
8,56,66,93,41,174,2,Occasional Spenders,1.4931104697706743,0.43552413752710634
9,36,26,67,39,112,0,Budget Shoppers,0.4736656975959828,-0.3670565823180925
10,40,53,76,1,179,1,High Value Loyalists,-0.4623260769473884,-1.1337560980397499
11,28,144,26,3,453,1,High Value Loyalists,-1.3066882033564033,0.5527243015695684
12,28,145,16,13,80,1,High Value Loyalists,-2.3326609881161597,0.31109768528253023
13,41,127,51,28,141,0,Budget Shoppers,-0.6069792820069749,0.7885757803125817
14,53,115,86,49,70,0,Budget Shoppers,0.7783305737272644,1.4320477439424257
15,57,127,57,25,422,3,Young Explorers,0.9491998770452812,0.8239302816690465
16,41,95,29,33,296,0,Budget Shoppers,0.1066250167889799,0.3387913955920831
17,20,127,78,38,24,0,Budget Shoppers,-1.272706824903278,1.7202335325658273
18,39,16,92,6,485,2,Occasional Spenders,1.1428222474019933,-0.9914568386456907
19,19,144,69,44,111,0,Budget Shoppers,-1.0828382506114518,2.2666582181915778
20,41,68,47,45,189,0,Budget Shoppers,0.549168854606108,0.3645943265247299
21,61,101,94,32,336,2,Occasional Spenders,1.6597769359957013,0.869103280575369
22,47,143,62,45,41,0,Budget Shoppers,-0.18214014397803835,1.5724845373166092
23,55,140,69,47,424,0,Budget Shoppers,1.5683306781088868,2.035856987632465
24,19,144,76,21,345,1,High Value Loyalists,-0.9571034443746733,1.8347563727249572
25,38,67,16,16,20,1,High Value Loyalists,-1.344607818079982,-1.243924241004263
26,50,82,90,21,152,2,Occasional Spenders,0.38000638268461073,0.04817846309028187
27,29,137,90,11,252,1,High Value Loyalists,-0.9519538187840184,1.2034032045413108
28,39,52,48,37,31,0,Budget Shoppers,-0.1522229960196796,-0.3708269490619387
29,61,38,85,36,365,2,Occasional Spenders,2.332238612351843,-0.18128471542707142
30,42,83,39,35,65,0,Budget Shoppers,-0.34024584868290253,-0.010349088889019307
31,66,130,33,19,53,1,High Value Loyalists,-0.34964007853070506,-0.29508323853305646
32,44,112,94,20,452,2,Occasional Spenders,0.8658485116815503,1.1119210430358115
33,59,111,23,18,97,3,Young Explorers,-0.4660716496846911,-0.5990342020080635
34,45,138,10,47,237,0,Budget Shoppers,-0.05547746606691959,1.2261040368674327
35,33,84,69,41,320,0,Budget Shoppers,0.6118870673511079,1.1001630580643682
36,32,107,34,49,430,0,Budget Shoppers,0.6178131451586674,1.5417595241785675
37,64,17,52,14,92,2,Occasional Spenders,0.7166177338468195,-2.172056977518168
38,68,104,95,15,301,2,Occasional Spenders,1.2915663144076293,0.14108681281780733
39,61,110,10,31,268,3,Young Explorers,0.4564021215680824,-0.11458379941131637
40,69,66,19,1,66,3,Young Explorers,-0.33218023625002635,-2.2962373263604934
41,20,142,58,3,140,1,High Value Loyalists,-2.31743040609931,0.6382361003219651
42,54,53,96,16,233,2,Occasional Spenders,0.9703176349727499,-0.5450755788018166
43,68,96,1,23,258,3,Young Explorers,0.4937590023493284,-0.9089746789013678
44,24,118,69,11,75,1,High Value Loyalists,-1.7937684620820147,0.4684268041626724
45,38,143,4,12,369,3,Young Explorers,-1.1066328870233106,0.2900537382461794
46,26,25,16,10,126,1,High Value Loyalists,-1.317571423734326,-1.8393896453674115
47,56,56,24,32,338,3,Young Explorers,1.122919653427915,-0.6838126317554732
48,35,113,80,16,67,1,High Value Loyalists,-1.050156226548896,0.47231311349362676
49,21,21,2,8,80,1,High Value Loyalists,-1.8489828284295955,-2.11869912138515
50,42,104,92,38,356,2,Occasional Spenders,1.0758162917744747,1.5039988738978103
51,31,126,32,12,45,1,High Value Loyalists,-2.0233612440208932,0.025590773093675145
52,67,74,91,24,311,2,Occasional Spenders,1.7812743609139174,-0.08567506058462322
53,26,127,84,28,276,0,Budget Shoppers,-0.444819608942072,1.6549218905799228
54,43,16,24,8,27,1,High Value Loyalists,-0.8374571512397875,-2.4319867838843865
55,19,143,12,28,132,1,High Value Loyalists,-2.093691653578491,1.00936458037185
56,37,62,50,36,374,0,Budget Shoppers,0.7936372024610346,0.29296941333544235
57,45,51,35,26,272,3,Young Explorers,0.42011840434159947,-0.734881123354643
58,64,23,33,8,199,3,Young Explorers,0.6323111040330811,-2.3683353537937992
59,24,113,33,28,226,0,Budget Shoppers,-1.0995051848424497,0.7586371469140333
60,61,62,61,28,322,2,Occasional Spenders,1.4854198972449277,-0.38971774494446987
61,25,145,51,37,146,0,Budget Shoppers,-1.131592017357725,1.746389918224967
62,64,68,43,41,75,0,Budget Shoppers,0.9646829503622947,-0.4193297194698774
63,52,134,12,36,233,0,Budget Shoppers,-0.06432937810493165,0.6432122099027988
64,31,130,67,27,33,1,High Value Loyalists,-1.2681864628757127,1.045974720223216
65,34,89,65,17,493,3,Young Explorers,0.39041473472792443,0.48751499052870373
66,53,127,33,9,47,1,High Value Loyalists,-1.1943226575419823,-0.46954675068245216
67,67,118,40,33,490,3,Young Explorers,1.7383648257475464,0.6463487329935679
68,57,98,74,20,97,2,Occasional Spenders,0.15455936143125515,-0.10316261035256928
69,21,126,43,13,235,1,High Value Loyalists,-1.6699468060109788,0.6398475165404115
70,19,113,44,28,405,0,Budget Shoppers,-0.6055539644609468,1.2267447798296411
71,23,107,29,48,384,0,Budget Shoppers,0.009943606886660128,1.5551982565457458
72,59,142,13,29,173,3,Young Explorers,-0.24707935609339748,0.3317801980542715
73,21,124,12,13,33,1,High Value Loyalists,-2.6371844855870976,-0.041593030057054066
74,46,96,95,46,206,0,Budget Shoppers,1.0987587959050988,1.4091501897078784
75,35,68,46,35,331,0,Budget Shoppers,0.44479400754889115,0.29614179017621245
76,43,82,2,6,390,3,Young Explorers,-0.5083359824333566,-1.1067119757529247
77,61,47,35,18,26,2,Occasional Spenders,0.06327503114197493,-1.7292403908526035
78,51,35,87,5,22,2,Occasional Spenders,-0.12622819621235554,-1.5973928670673994
79,27,62,81,47,130,0,Budget Shoppers,0.2405763175740722,0.9294212791119133
80,53,142,90,25,426,2,Occasional Spenders,1.008274532542859,1.5729411811171852
81,31,149,8,2,257,1,High Value Loyalists,-2.0865668713803123,0.06840353179713296
82,48,142,93,10,382,2,Occasional Spenders,0.22087805378212316,1.1045483798441462
83,65,47,26,30,258,3,Young Explorers,1.2708139345689538,-1.1710854215576956
84,32,129,74,45,293,0,Budget Shoppers,0.26773868330853345,2.0911987515882493
85,25,133,90,5,313,1,High Value Loyalists,-1.0697389924548353,1.0734417450535805
86,31,36,34,33,246,0,Budget Shoppers,0.09040753972969746,-0.5299969839881996
87,40,52,7,1,390,3,Young Explorers,-0.47646272933936695,-1.7048353584723712
88,57,123,68,18,34,2,Occasional Spenders,-0.39340889511368066,0.11394739882844823
89,38,65,58,32,211,0,Budget Shoppers,0.23267498091847869,0.06187753101949943
90,33,22,75,47,492,0,Budget Shoppers,1.9628379650867005,0.5128053616076101
91,62,41,29,49,138,0,Budget Shoppers,1.426040958503558,-0.6597265970187332
92,35,41,36,11,47,1,High Value Loyalists,-1.1032400997338534,-1.5528642644948236
93,64,35,89,21,221,2,Occasional Spenders,1.5853180769500945,-0.9774996566990838
94,41,44,21,26,58,1,High Value Loyalists,-0.5330721518832562,-1.239476676099904
95,43,111,36,25,460,3,Young Explorers,0.4132557786806094,0.6018548205346667
96,42,42,10,22,292,3,Young Explorers,0.05558030624052639,-1.258623799210458
97,62,125,73,27,250,2,Occasional Spenders,0.8377169008714812,0.7286239766581464
98,58,75,24,49,105,0,Budget Shoppers,0.804881389676699,-0.08127493969899516
99,46,62,64,13,493,3,Young Explorers,0.9883577221453,-0.3796885095022811
100,32,18,99,33,145,2,Occasional Spenders,0.6304606652743916,-0.21836243832549018
101,62,49,49,34,319,3,Young Explorers,1.6919308789852043,-0.5736928685402131
102,18,63,99,41,44,0,Budget Shoppers,-0.42422371751348903,1.0053166525587585
103,42,31,36,35,164,0,Budget Shoppers,0.40450243041912926,-0.8423704683237606
104,24,60,82,1,32,1,High Value Loyalists,-1.6081326740423258,-0.8277540173113916
105,26,131,96,21,231,1,High Value Loyalists,-0.7204141224146728,1.558865732748744
106,41,20,24,48,44,0,Budget Shoppers,0.3441062385138604,-0.8565271505856147
107,18,113,23,6,87,1,High Value Loyalists,-2.5927358101668943,-0.22780665945288744
108,61,138,62,28,413,2,Occasional Spenders,1.135581152900388,1.1007406900573606
109,25,51,96,17,86,1,High Value Loyalists,-0.668697430889753,-0.188393707671671
110,41,38,37,5,252,3,Young Explorers,-0.33112790491047056,-1.6508560276744162
111,28,107,12,31,128,0,Budget Shoppers,-1.3275014109938943,0.2980365283210944
112,68,60,55,5,165,2,Occasional Spenders,0.5009419334198122,-1.6714954527482273
113,34,109,13,38,130,0,Budget Shoppers,-0.8610058486328663,0.4866584525846678
